steam_id,appid,game_name,playtime_forever,playtime_2weeks,engagement_ratio,game_count,recent_active_games,avg_playtime,top_game_ratio,status,status_label
76561198062807840,570,Dota 2,351364,0,0.0,480,7,1905.37,0.3842,2,churn
76561198065213017,730,Counter-Strike 2,77355,0,0.0,123,0,1889.04,0.3329,2,churn
76561198066625938,570,Dota 2,187437,0,0.0,59,2,8687.58,0.3657,2,churn
76561198067841461,730,Counter-Strike 2,207362,742,0.0036,255,3,3829.39,0.2124,0,ativo
76561198067922688,730,Counter-Strike 2,62510,0,0.0,379,6,1293.24,0.1275,2,churn
76561198068104301,730,Counter-Strike 2,225019,1990,0.0088,347,3,1570.05,0.413,0,ativo
76561198068293913,730,Counter-Strike 2,233419,534,0.0023,97,2,4974.09,0.4838,0,ativo
76561198068894673,730,Counter-Strike 2,101684,0,0.0,28,0,6163.57,0.5892,2,churn
76561198074234843,359550,Tom Clancy's Rainbow Six Siege,61095,0,0.0,128,1,1403.15,0.3402,2,churn
76561198074510375,252950,Rocket League,97766,0,0.0,305,8,1168.9,0.2742,2,churn
76561198075015656,730,Counter-Strike 2,79354,336,0.0042,126,2,2345.94,0.2685,0,ativo
76561198077675338,730,Counter-Strike 2,35407,0,0.0,14,0,3124.5,0.8094,2,churn
76561198082190210,252950,Rocket League,156565,0,0.0,251,0,1903.25,0.3277,2,churn
76561198087582004,570,Dota 2,113741,0,0.0,370,1,953.52,0.3224,2,churn
76561198089367580,578080,PUBG: BATTLEGROUNDS,51151,0,0.0,93,2,2740.28,0.2007,2,churn
76561198090943949,730,Counter-Strike 2,168208,0,0.0,50,0,3783.44,0.8892,2,churn
76561198094574921,252950,Rocket League,73687,0,0.0,345,2,1587.78,0.1345,2,churn
76561198097006215,570,Dota 2,31459,0,0.0,143,0,887.83,0.2478,2,churn
76561198098129654,359550,Tom Clancy's Rainbow Six Siege,118075,0,0.0,336,9,2347.92,0.1497,2,churn
76561198114593306,730,Counter-Strike 2,76656,0,0.0,91,1,3211.01,0.2623,2,churn
76561198114940423,730,Counter-Strike 2,25222,0,0.0,60,0,1813.85,0.2318,2,churn
76561198116137343,730,Counter-Strike 2,66059,0,0.0,71,0,2219.61,0.4192,2,churn
76561198126447831,730,Counter-Strike 2,323674,375,0.0012,86,1,3971.24,0.9477,0,ativo
76561198128132086,570,Dota 2,535733,539,0.001,397,1,1899.9,0.7103,0,ativo
76561198128856903,440,Team Fortress 2,213147,0,0.0,110,5,4339.99,0.4465,2,churn
76561198136383758,730,Counter-Strike 2,154563,112,0.0007,374,3,1584.85,0.2608,1,possivel_churn
76561198137913421,440,Team Fortress 2,206217,0,0.0,272,2,2677.49,0.2832,2,churn
76561198138421793,730,Counter-Strike 2,203065,30,0.0001,102,2,4749.52,0.4192,1,possivel_churn
76561198139367893,730,Counter-Strike 2,82514,0,0.0,72,0,3282.78,0.3491,2,churn
76561198139376998,730,Counter-Strike 2,58346,0,0.0,54,0,1450.54,0.7449,2,churn
76561198141349124,730,Counter-Strike 2,36044,0,0.0,120,0,631.82,0.4754,2,churn
76561198142582261,359550,Tom Clancy's Rainbow Six Siege,40712,0,0.0,92,0,1680.63,0.2633,2,churn
76561198144297182,730,Counter-Strike 2,37566,0,0.0,152,1,1663.18,0.1486,2,churn
76561198146681151,359550,Tom Clancy's Rainbow Six Siege,51947,0,0.0,202,1,1141.01,0.2254,2,churn
76561198162232949,730,Counter-Strike 2,110832,0,0.0,113,1,2232.5,0.4393,2,churn
76561198163035025,444090,Paladins,53852,0,0.0,302,5,1253.28,0.1423,2,churn
76561198166332598,730,Counter-Strike 2,43880,0,0.0,16,0,3935.69,0.6968,2,churn
76561198166608279,730,Counter-Strike 2,73700,13,0.0002,54,1,3665.72,0.3723,1,possivel_churn
76561198168197791,730,Counter-Strike 2,221018,2978,0.0135,31,1,9127.52,0.7811,0,ativo
76561198170233214,730,Counter-Strike 2,346835,3092,0.0089,135,3,4833.54,0.5315,0,ativo
76561198172743915,730,Counter-Strike 2,237391,2298,0.0097,127,2,2960.16,0.6315,0,ativo
76561198179244107,730,Counter-Strike 2,154994,0,0.0,153,0,2207.18,0.459,2,churn
76561198187380793,2767030,Marvel Rivals,52488,0,0.0,70,0,2408.91,0.3113,2,churn
76561198209454995,381210,Dead by Daylight,38815,0,0.0,180,0,1327.41,0.1625,2,churn
76561198274757182,730,Counter-Strike 2,236226,541,0.0023,75,1,3575.2,0.881,0,ativo
76561198283451256,730,Counter-Strike 2,122061,0,0.0,40,2,6526.88,0.4675,2,churn
76561198311251578,730,Counter-Strike 2,30418,0,0.0,25,0,2933.4,0.4148,2,churn
76561198314521950,730,Counter-Strike 2,275066,908,0.0033,35,2,11669.6,0.6735,0,ativo
76561198343091965,730,Counter-Strike 2,132711,9,0.0001,31,5,5250.81,0.8153,1,possivel_churn
76561198358986823,730,Counter-Strike 2,781639,3543,0.0045,14,1,77550.57,0.7199,0,ativo
76561198373218697,730,Counter-Strike 2,65212,629,0.0096,132,4,1310.2,0.3771,0,ativo
76561198393786623,381210,Dead by Daylight,55573,632,0.0114,141,16,1375.45,0.2866,0,ativo
76561198398472838,730,Counter-Strike 2,5568,0,0.0,47,0,118.47,1.0,2,churn
76561198445403309,359550,Tom Clancy's Rainbow Six Siege,147779,0,0.0,32,1,7622.34,0.6059,2,churn
76561199043622038,730,Counter-Strike 2,29560,0,0.0,27,0,2126.63,0.5148,2,churn
76561199121801969,730,Counter-Strike 2,73396,0,0.0,79,3,2495.8,0.3723,2,churn
76561199159726138,730,Counter-Strike 2,16126,0,0.0,70,0,375.84,0.6129,2,churn
76561198003539245,381210,Dead by Daylight,47332,0,0.0,295,2,584.27,0.2746,2,churn
76561198044111882,570,Dota 2,45595,0,0.0,436,1,824.73,0.1268,2,churn
76561198047021486,570,Dota 2,59369,0,0.0,672,4,998.48,0.0885,2,churn
76561198049308135,570,Dota 2,63467,0,0.0,282,4,2443.22,0.0921,2,churn
76561198080367737,730,Counter-Strike 2,106984,0,0.0,391,3,1402.9,0.195,2,churn
76561198112317370,730,Counter-Strike 2,111408,0,0.0,147,1,2601.54,0.2913,2,churn
76561198115894846,381210,Dead by Daylight,40380,0,0.0,121,1,1331.99,0.2505,2,churn
76561198118878308,730,Counter-Strike 2,108720,0,0.0,157,0,2137.29,0.324,2,churn
76561198126691004,381210,Dead by Daylight,74289,0,0.0,347,9,1886.18,0.1135,2,churn
76561198287624840,381210,Dead by Daylight,106012,0,0.0,50,4,3558.04,0.5959,2,churn
76561198296811590,381210,Dead by Daylight,51944,0,0.0,105,1,1201.48,0.4117,2,churn
76561198309020302,730,Counter-Strike 2,138198,0,0.0,6,0,23184.0,0.9935,2,churn
76561198345214851,730,Counter-Strike 2,61495,0,0.0,50,0,3990.04,0.3082,2,churn
76561198388647946,381210,Dead by Daylight,81096,877,0.0108,239,4,1708.77,0.1986,0,ativo
76561198822428556,730,Counter-Strike 2,32611,0,0.0,57,2,1934.79,0.2957,2,churn
76561197988748748,730,Counter-Strike 2,68715,0,0.0,179,1,1367.13,0.2808,2,churn
76561198027033725,730,Counter-Strike 2,122331,1463,0.012,135,2,3507.74,0.2583,0,ativo
76561198028158117,570,Dota 2,155523,0,0.0,1072,4,869.25,0.1669,2,churn
76561198035314181,730,Counter-Strike 2,119451,0,0.0,248,1,2119.46,0.2273,2,churn
76561198042624816,440,Team Fortress 2,308247,0,0.0,170,1,3105.66,0.5838,2,churn
76561198080779193,730,Counter-Strike 2,32257,0,0.0,96,1,1372.67,0.2448,2,churn
76561198090605853,730,Counter-Strike 2,14855,0,0.0,2,0,8228.0,0.9027,2,churn
76561198108732670,440,Team Fortress 2,157718,0,0.0,221,0,1551.2,0.4601,2,churn
76561198116427094,730,Counter-Strike 2,126533,1,0.0,304,4,2019.91,0.2061,1,possivel_churn
76561198124704312,730,Counter-Strike 2,151254,1199,0.0079,257,7,2767.32,0.2127,0,ativo
76561198152428138,730,Counter-Strike 2,94006,0,0.0,246,1,1889.86,0.2022,2,churn
76561198160639268,570,Dota 2,119005,0,0.0,9,0,15802.78,0.8367,2,churn
76561198164733119,730,Counter-Strike 2,77195,0,0.0,199,4,1548.67,0.2505,2,churn
76561198201064827,730,Counter-Strike 2,82306,49,0.0006,262,7,2605.98,0.1205,1,possivel_churn
76561198255990634,730,Counter-Strike 2,89172,0,0.0,42,0,4921.38,0.4314,2,churn
76561198259133210,730,Counter-Strike 2,96737,735,0.0076,122,1,2171.28,0.3652,0,ativo
76561198263956562,730,Counter-Strike 2,94196,1479,0.0157,53,1,3545.77,0.5012,0,ativo
76561198287666949,730,Counter-Strike 2,140256,0,0.0,133,6,4057.08,0.2599,2,churn
76561198815343679,730,Counter-Strike 2,27912,628,0.0225,72,7,1014.54,0.3821,0,ativo
76561198833065038,730,Counter-Strike 2,185155,631,0.0034,187,9,3254.92,0.3042,0,ativo
76561199210975023,730,Counter-Strike 2,54952,227,0.0041,67,5,3217.42,0.2549,1,possivel_churn
76561197961953895,570,Dota 2,60361,590,0.0098,524,8,1276.32,0.0903,0,ativo
76561197983492442,440,Team Fortress 2,126431,0,0.0,502,16,1855.63,0.1357,2,churn
76561197987479891,570,Dota 2,31413,0,0.0,212,3,1008.71,0.1469,2,churn
76561197991779475,570,Dota 2,90774,0,0.0,221,4,2396.85,0.1714,2,churn
76561197996627828,440,Team Fortress 2,2535,0,0.0,351,0,93.57,0.0772,2,churn
76561197998218550,440,Team Fortress 2,292189,876,0.003,1095,4,463.76,0.5754,0,ativo
76561197999500695,730,Counter-Strike 2,109290,0,0.0,232,1,2036.67,0.2313,2,churn
76561198000693378,252950,Rocket League,51233,1600,0.0312,6237,7,51.42,0.1598,0,ativo
76561198002463097,440,Team Fortress 2,92123,499,0.0054,833,6,1054.86,0.1048,0,ativo
76561198002561806,2767030,Marvel Rivals,46105,1080,0.0234,264,5,1678.43,0.104,0,ativo
76561198003534363,570,Dota 2,122107,0,0.0,213,0,1588.67,0.3609,2,churn
76561198012799033,252950,Rocket League,58421,0,0.0,368,5,1232.19,0.1288,2,churn
76561198022146674,730,Counter-Strike 2,67989,0,0.0,321,7,1736.02,0.122,2,churn
76561198024441067,570,Dota 2,55400,0,0.0,1229,6,696.63,0.0647,2,churn
76561198025326850,570,Dota 2,110926,0,0.0,263,0,1097.62,0.3843,2,churn
76561198025905084,570,Dota 2,531686,0,0.0,871,5,1863.1,0.3276,2,churn
76561198026958657,440,Team Fortress 2,21692,0,0.0,188,0,272.72,0.4231,2,churn
76561198027899975,570,Dota 2,203933,0,0.0,351,3,1923.75,0.302,2,churn
76561198031490751,570,Dota 2,34629,0,0.0,174,1,1147.37,0.1735,2,churn
76561198031571936,570,Dota 2,210263,0,0.0,380,0,1158.34,0.4777,2,churn
76561198035509347,730,Counter-Strike 2,142279,0,0.0,328,7,1984.52,0.2186,2,churn
76561198036666002,381210,Dead by Daylight,142487,2985,0.0209,846,2,754.87,0.2231,0,ativo
76561198038171940,440,Team Fortress 2,11061,0,0.0,306,2,528.48,0.0684,2,churn
76561198040552174,570,Dota 2,328287,0,0.0,660,5,1658.76,0.2999,2,churn
76561198040945606,440,Team Fortress 2,26376,0,0.0,337,5,723.55,0.1082,2,churn
76561198046547481,730,Counter-Strike 2,255446,355,0.0014,565,1,777.65,0.5814,0,ativo
76561198047606960,440,Team Fortress 2,676032,25,0.0,308,4,4167.73,0.5266,1,possivel_churn
76561198050462202,730,Counter-Strike 2,296902,389,0.0013,252,5,2412.4,0.4884,0,ativo
76561198050859310,252950,Rocket League,50259,0,0.0,347,5,934.76,0.1549,2,churn
76561198059203206,730,Counter-Strike 2,33328,0,0.0,247,0,353.12,0.3821,2,churn
76561198060427893,730,Counter-Strike 2,241775,0,0.0,183,2,3518.54,0.3755,2,churn
76561198062495962,570,Dota 2,98255,0,0.0,153,0,7570.99,0.0848,2,churn
76561198062629046,570,Dota 2,139166,0,0.0,183,0,2566.1,0.2964,2,churn
76561198076446687,570,Dota 2,16833,0,0.0,267,0,334.64,0.1884,2,churn
76561198097691073,440,Team Fortress 2,564120,428,0.0008,116,5,7834.59,0.6207,0,ativo
76561198106463078,381210,Dead by Daylight,128828,0,0.0,176,3,2560.38,0.2859,2,churn
76561198121279228,440,Team Fortress 2,347639,212,0.0006,134,5,3534.05,0.7341,1,possivel_churn
76561198165933482,440,Team Fortress 2,83064,0,0.0,71,0,2168.2,0.5396,2,churn
76561198210654457,730,Counter-Strike 2,117156,0,0.0,91,0,2116.93,0.6082,2,churn
76561198218914455,440,Team Fortress 2,391416,987,0.0025,124,1,3418.27,0.9234,0,ativo
76561198258657169,381210,Dead by Daylight,13358,0,0.0,139,2,544.97,0.1763,2,churn
76561198287682158,252950,Rocket League,129987,33,0.0003,170,1,1847.69,0.4138,1,possivel_churn
76561198304960524,381210,Dead by Daylight,40327,0,0.0,116,1,1713.66,0.2029,2,churn
76561198308314565,440,Team Fortress 2,124348,0,0.0,69,0,3120.39,0.5775,2,churn
76561198947053507,730,Counter-Strike 2,75170,0,0.0,233,0,1837.55,0.1756,2,churn
76561197989625154,730,Counter-Strike 2,215976,293,0.0014,848,6,1339.03,0.1902,1,possivel_churn
76561198020320058,570,Dota 2,60369,0,0.0,177,1,1898.78,0.1796,2,churn
76561198067800722,578080,PUBG: BATTLEGROUNDS,176597,0,0.0,66,0,5136.32,0.5209,2,churn
76561198070328109,730,Counter-Strike 2,465405,2316,0.005,382,1,2134.9,0.5707,0,ativo
76561198075307227,730,Counter-Strike 2,130233,1889,0.0145,104,5,4590.18,0.2728,0,ativo
76561198081612818,381210,Dead by Daylight,111543,601,0.0054,259,10,2047.56,0.2103,0,ativo
76561198084584977,440,Team Fortress 2,67613,0,0.0,35,0,3435.97,0.5622,2,churn
76561198086179175,440,Team Fortress 2,27617,0,0.0,60,0,1419.15,0.3243,2,churn
76561198087264175,730,Counter-Strike 2,112245,0,0.0,75,0,1922.17,0.7786,2,churn
76561198095472716,730,Counter-Strike 2,265632,241,0.0009,30,1,9780.7,0.9053,1,possivel_churn
76561198097806989,730,Counter-Strike 2,95464,2218,0.0232,18,1,8236.06,0.6439,0,ativo
76561198119104278,730,Counter-Strike 2,358764,1269,0.0035,232,4,2708.5,0.5709,0,ativo
76561198119343466,381210,Dead by Daylight,143358,0,0.0,272,4,2169.56,0.2429,2,churn
76561198131837923,730,Counter-Strike 2,145780,815,0.0056,250,3,1891.8,0.3082,0,ativo
76561198137512197,730,Counter-Strike 2,288716,385,0.0013,189,5,2592.87,0.5892,0,ativo
76561198139226940,730,Counter-Strike 2,147781,144,0.001,110,2,1708.72,0.7862,1,possivel_churn
76561198149482171,730,Counter-Strike 2,43820,0,0.0,352,2,663.57,0.1876,2,churn
76561198153821830,730,Counter-Strike 2,23103,0,0.0,259,1,1047.89,0.0851,2,churn
76561198154337272,730,Counter-Strike 2,314877,253,0.0008,55,1,8988.53,0.6369,1,possivel_churn
76561198155631426,730,Counter-Strike 2,3166,0,0.0,30,0,203.33,0.519,2,churn
76561198155915665,730,Counter-Strike 2,498575,83,0.0002,136,2,4815.6,0.7613,1,possivel_churn
76561198159200572,730,Counter-Strike 2,93125,0,0.0,217,3,1332.59,0.322,2,churn
76561198159747831,730,Counter-Strike 2,61489,0,0.0,79,0,2698.11,0.2885,2,churn
76561198163564902,381210,Dead by Daylight,104563,8,0.0001,101,7,1997.16,0.5184,1,possivel_churn
76561198181673165,730,Counter-Strike 2,169700,0,0.0,117,3,3572.61,0.406,2,churn
76561198199387083,730,Counter-Strike 2,127289,905,0.0071,130,2,1663.28,0.5887,0,ativo
76561198213832221,730,Counter-Strike 2,209372,0,0.0,78,1,4855.86,0.5528,2,churn
76561198217389180,730,Counter-Strike 2,98405,0,0.0,83,6,2915.39,0.4067,2,churn
76561198242824384,730,Counter-Strike 2,204222,2349,0.0115,108,4,2918.67,0.6479,0,ativo
76561198248235874,730,Counter-Strike 2,38390,0,0.0,7,0,7175.86,0.7643,2,churn
76561198262782934,730,Counter-Strike 2,103460,0,0.0,11,0,18331.0,0.5131,2,churn
76561198264007491,2767030,Marvel Rivals,53080,0,0.0,111,2,1314.23,0.3639,2,churn
76561198272642827,730,Counter-Strike 2,98825,0,0.0,4,0,24738.0,0.9987,2,churn
76561198273403773,730,Counter-Strike 2,68327,0,0.0,35,2,3085.94,0.6326,2,churn
76561198273994417,730,Counter-Strike 2,224584,519,0.0023,80,2,4595.69,0.6109,0,ativo
76561198277986951,381210,Dead by Daylight,161410,0,0.0,22,0,14744.59,0.4976,2,churn
76561198283074670,730,Counter-Strike 2,105742,416,0.0039,48,2,7120.04,0.3094,0,ativo
76561198286181387,252950,Rocket League,75765,339,0.0045,68,1,2689.75,0.4142,0,ativo
76561198287782203,730,Counter-Strike 2,70350,0,0.0,27,1,3798.7,0.6859,2,churn
76561198292057882,359550,Tom Clancy's Rainbow Six Siege,55070,0,0.0,165,0,1419.32,0.2352,2,churn
76561198335023291,730,Counter-Strike 2,138858,62,0.0004,116,3,5490.92,0.218,1,possivel_churn
76561198341487060,252950,Rocket League,95855,0,0.0,83,0,4352.87,0.2653,2,churn
76561198349617145,730,Counter-Strike 2,54706,0,0.0,55,0,2005.11,0.4961,2,churn
76561198355021718,252950,Rocket League,77808,29,0.0004,106,3,1906.97,0.3849,1,possivel_churn
76561198358040462,730,Counter-Strike 2,180563,0,0.0,233,0,1374.39,0.5638,2,churn
76561198399707762,730,Counter-Strike 2,75351,0,0.0,69,0,1655.39,0.6597,2,churn
76561198418178912,730,Counter-Strike 2,281762,0,0.0,32,0,9902.59,0.8892,2,churn
76561198435453906,730,Counter-Strike 2,29213,0,0.0,22,0,4058.14,0.3272,2,churn
76561198798858237,730,Counter-Strike 2,31990,75,0.0023,29,1,1675.72,0.6583,1,possivel_churn
76561198804671835,730,Counter-Strike 2,112082,0,0.0,165,2,1306.59,0.5199,2,churn
76561198834478385,730,Counter-Strike 2,14141,0,0.0,2,0,7091.0,0.9971,2,churn
76561198863186087,730,Counter-Strike 2,98051,973,0.0099,241,2,781.12,0.5209,0,ativo
76561198865337718,730,Counter-Strike 2,54767,170,0.0031,64,8,2548.75,0.3357,1,possivel_churn
76561198980901412,730,Counter-Strike 2,61535,0,0.0,14,0,5981.29,0.7349,2,churn
76561198986916041,730,Counter-Strike 2,57713,0,0.0,50,1,4576.14,0.2522,2,churn
76561199015325470,730,Counter-Strike 2,109074,24,0.0002,52,4,5712.31,0.3672,1,possivel_churn
76561199036137370,381210,Dead by Daylight,102093,479,0.0047,40,5,5286.72,0.4828,0,ativo
76561199083320018,730,Counter-Strike 2,27593,0,0.0,7,0,4006.0,0.984,2,churn
76561199089386881,730,Counter-Strike 2,70555,0,0.0,12,0,6302.0,0.933,2,churn
76561199099448806,730,Counter-Strike 2,31795,272,0.0086,6,1,5323.17,0.9955,1,possivel_churn
76561199178300581,730,Counter-Strike 2,73162,0,0.0,29,1,5035.48,0.501,2,churn
76561199205503048,730,Counter-Strike 2,28441,0,0.0,224,0,493.82,0.2571,2,churn
76561199389719725,730,Counter-Strike 2,20911,0,0.0,4,0,5419.75,0.9646,2,churn
76561197968306829,730,Counter-Strike 2,84094,0,0.0,565,6,1044.16,0.1425,2,churn
76561197969503873,730,Counter-Strike 2,171921,814,0.0047,93,3,5534.84,0.334,0,ativo
76561197983199282,570,Dota 2,245912,234,0.001,130,2,4494.15,0.4209,1,possivel_churn
76561197986275495,730,Counter-Strike 2,190294,0,0.0,221,2,3269.1,0.2634,2,churn
76561197999708475,570,Dota 2,352358,0,0.0,1300,5,1054.36,0.2571,2,churn
76561198004981228,730,Counter-Strike 2,280624,0,0.0,156,0,2875.37,0.6256,2,churn
76561198029343652,730,Counter-Strike 2,183483,0,0.0,242,3,1988.67,0.3813,2,churn
76561198044008080,2767030,Marvel Rivals,20170,0,0.0,306,3,845.33,0.078,2,churn
76561198044051868,440,Team Fortress 2,437108,492,0.0011,251,2,4408.45,0.395,0,ativo
76561198047814260,730,Counter-Strike 2,140483,330,0.0023,280,2,1833.76,0.2736,0,ativo
76561198052466281,730,Counter-Strike 2,66015,0,0.0,250,3,1152.18,0.2292,2,churn
76561198053114945,252950,Rocket League,86657,0,0.0,126,0,1886.67,0.3645,2,churn
76561198056404336,730,Counter-Strike 2,186845,1814,0.0097,25,1,8227.08,0.9084,0,ativo
76561198070040344,440,Team Fortress 2,77054,0,0.0,188,3,2719.8,0.1507,2,churn
76561198072160963,440,Team Fortress 2,139268,87,0.0006,428,7,2161.62,0.1505,1,possivel_churn
76561198085544440,730,Counter-Strike 2,127261,380,0.003,135,4,2750.13,0.3428,0,ativo
76561198093698668,730,Counter-Strike 2,82172,1,0.0,616,4,1604.42,0.0831,1,possivel_churn
76561198095267365,730,Counter-Strike 2,52649,0,0.0,28,0,5817.25,0.3232,2,churn
76561198095446802,730,Counter-Strike 2,284969,539,0.0019,723,8,957.0,0.4119,0,ativo
76561198095829614,730,Counter-Strike 2,16277,0,0.0,38,0,1032.37,0.4149,2,churn
76561198097422391,730,Counter-Strike 2,105267,0,0.0,135,0,3603.4,0.2164,2,churn
76561198103361035,730,Counter-Strike 2,121476,0,0.0,465,1,1282.95,0.2036,2,churn
76561198104552978,570,Dota 2,646859,0,0.0,7,0,98490.29,0.9382,2,churn
76561198110374701,730,Counter-Strike 2,130829,0,0.0,564,4,1665.5,0.1393,2,churn
76561198111380509,730,Counter-Strike 2,174768,2276,0.013,297,6,1168.77,0.5035,0,ativo
76561198118308911,730,Counter-Strike 2,140192,664,0.0047,215,2,2510.73,0.2597,0,ativo
76561198119292172,730,Counter-Strike 2,76345,0,0.0,257,3,1475.95,0.2013,2,churn
76561198126136852,252950,Rocket League,125641,0,0.0,313,0,1803.53,0.2226,2,churn
76561198132465696,730,Counter-Strike 2,180895,554,0.0031,142,2,2496.13,0.5104,0,ativo
76561198133442337,730,Counter-Strike 2,182087,217,0.0012,18,1,13103.22,0.772,1,possivel_churn
76561198133512707,570,Dota 2,245845,0,0.0,72,1,4960.51,0.6883,2,churn
76561198133836060,730,Counter-Strike 2,116003,0,0.0,138,2,1641.04,0.5122,2,churn
76561198135013898,730,Counter-Strike 2,12778,0,0.0,133,0,512.98,0.1873,2,churn
76561198137531116,730,Counter-Strike 2,50795,0,0.0,136,1,1450.88,0.2574,2,churn
76561198150915487,730,Counter-Strike 2,154829,0,0.0,191,3,2096.06,0.3867,2,churn
76561198169544066,730,Counter-Strike 2,73201,0,0.0,291,6,1335.85,0.1883,2,churn
76561198183793086,730,Counter-Strike 2,201411,0,0.0,28,0,8828.82,0.8147,2,churn
76561198185235157,730,Counter-Strike 2,42862,110,0.0026,120,2,1303.43,0.274,1,possivel_churn
76561198197757510,730,Counter-Strike 2,218937,0,0.0,141,3,3823.07,0.4062,2,churn
76561198200691975,730,Counter-Strike 2,60266,0,0.0,322,1,923.89,0.2026,2,churn
76561198200748414,730,Counter-Strike 2,55521,0,0.0,181,3,1288.93,0.238,2,churn
76561198205859055,730,Counter-Strike 2,32759,0,0.0,59,1,1847.24,0.3006,2,churn
76561198212671660,730,Counter-Strike 2,81322,0,0.0,798,0,563.54,0.1808,2,churn
76561198233553000,2767030,Marvel Rivals,90069,459,0.0051,329,8,1410.46,0.1941,0,ativo
76561198234580740,730,Counter-Strike 2,105641,0,0.0,141,0,1726.01,0.4341,2,churn
76561198258389015,730,Counter-Strike 2,14466,0,0.0,3,0,4877.0,0.9887,2,churn
76561198260525291,730,Counter-Strike 2,99827,0,0.0,35,0,4007.97,0.7116,2,churn
76561198263773694,730,Counter-Strike 2,68748,1,0.0,2,1,34390.0,0.9995,1,possivel_churn
76561198272869333,730,Counter-Strike 2,29632,0,0.0,65,0,2092.02,0.2179,2,churn
76561198310086346,359550,Tom Clancy's Rainbow Six Siege,160939,0,0.0,66,2,7129.79,0.342,2,churn
76561198361360282,730,Counter-Strike 2,200815,1136,0.0057,226,5,1733.27,0.5127,0,ativo
76561198449042929,252950,Rocket League,98154,0,0.0,197,1,1519.43,0.3279,2,churn
76561198453555559,730,Counter-Strike 2,121266,0,0.0,38,2,4389.11,0.7271,2,churn
76561198900698211,2767030,Marvel Rivals,36290,0,0.0,67,1,1394.06,0.3885,2,churn
76561199014708280,730,Counter-Strike 2,10720,189,0.0176,35,2,668.83,0.4579,0,ativo
76561199045535556,730,Counter-Strike 2,19788,0,0.0,2,0,9894.0,1.0,2,churn
76561199071935972,730,Counter-Strike 2,85666,0,0.0,54,0,2291.0,0.6925,2,churn
76561199093046824,2767030,Marvel Rivals,189585,2127,0.0112,104,10,4477.16,0.4072,0,ativo
76561199226475944,730,Counter-Strike 2,49185,341,0.0069,35,2,2159.63,0.6507,0,ativo
76561199262471141,2767030,Marvel Rivals,83543,331,0.004,29,1,5406.93,0.5328,0,ativo
76561197987834188,730,Counter-Strike 2,124415,0,0.0,655,5,1676.0,0.1133,2,churn
76561198001000533,730,Counter-Strike 2,198396,754,0.0038,90,1,3111.13,0.7086,0,ativo
76561198010008000,730,Counter-Strike 2,174703,883,0.0051,252,2,1672.5,0.4145,0,ativo
76561198024846600,730,Counter-Strike 2,46721,0,0.0,74,0,3622.84,0.1743,2,churn
76561198030701037,578080,PUBG: BATTLEGROUNDS,21693,0,0.0,45,1,2306.2,0.209,2,churn
76561198048679180,730,Counter-Strike 2,94626,1217,0.0129,11,1,9271.09,0.9279,0,ativo
76561198049146324,381210,Dead by Daylight,160695,0,0.0,141,2,5355.42,0.2128,2,churn
76561198050149137,570,Dota 2,205657,0,0.0,74,0,5392.51,0.5154,2,churn
